ref_area,indicator,source,classif1,time,obs_value,note_source
ITA,CPI_NCYR_COI_RT,GA:333,COI_COICOP_CP07,2019,0.78,R1:3139
ITA,CPI_NCYR_COI_RT,GA:333,COI_COICOP_CP08,2019,-7.75,R1:3139
ITA,CPI_NCYR_COI_RT,GA:333,COI_COICOP_CP09,2019,-0.1,R1:3139
ITA,CPI_NCYR_COI_RT,GA:333,COI_COICOP_CP10,2019,0.36,R1:3139
ITA,CPI_NCYR_COI_RT,GA:333,COI_COICOP_CP11,2019,1.22,R1:3139
ITA,CPI_NCYR_COI_RT,GA:333,COI_COICOP_CP12,2019,1.67,R1:3139
ITA,CPI_NCYR_COI_RT,GA:333,COI_COICOP_CP01T12,2020,-0.14,R1:3139
ITA,CPI_NCYR_COI_RT,GA:333,COI_COICOP_CP01,2020,1.4,R1:3139
ITA,CPI_NCYR_COI_RT,GA:333,COI_COICOP_CP02,2020,1.89,R1:3139
ITA,CPI_NCYR_COI_RT,GA:333,COI_COICOP_CP03,2020,0.74,R1:3139
ITA,CPI_NCYR_COI_RT,GA:333,COI_COICOP_CP04,2020,-3.3,R1:3139
ITA,CPI_NCYR_COI_RT,GA:333,COI_COICOP_CP05,2020,0.63,R1:3139
ITA,CPI_NCYR_COI_RT,GA:333,COI_COICOP_CP06,2020,0.66,R1:3139
ITA,CPI_NCYR_COI_RT,GA:333,COI_COICOP_CP07,2020,-2.3,R1:3139
ITA,CPI_NCYR_COI_RT,GA:333,COI_COICOP_CP08,2020,-4.88,R1:3139
ITA,CPI_NCYR_COI_RT,GA:333,COI_COICOP_CP09,2020,-0.19,R1:3139
ITA,CPI_NCYR_COI_RT,GA:333,COI_COICOP_CP10,2020,-0.03,R1:3139
ITA,CPI_NCYR_COI_RT,GA:333,COI_COICOP_CP11,2020,0.53,R1:3139
ITA,CPI_NCYR_COI_RT,GA:333,COI_COICOP_CP12,2020,1.75,R1:3139
JAM,CPI_NCYR_COI_RT,GA:2393,COI_COICOP_CP01T12,2001,6.8,R1:3139
JAM,CPI_NCYR_COI_RT,GA:2393,COI_COICOP_CP01T12,2002,7.08,R1:3139
JAM,CPI_NCYR_COI_RT,GA:2393,COI_COICOP_CP01T12,2003,10.09,R1:3139
JAM,CPI_NCYR_COI_RT,GA:2393,COI_COICOP_CP01T12,2004,13.55,R1:3139
JAM,CPI_NCYR_COI_RT,GA:2393,COI_COICOP_CP01T12,2005,15.05,R1:3139
JAM,CPI_NCYR_COI_RT,GA:2393,COI_COICOP_CP01T12,2006,8.56,R1:3139
JAM,CPI_NCYR_COI_RT,GA:2393,COI_COICOP_CP01T12,2007,9.24,R1:3139
JAM,CPI_NCYR_COI_RT,GA:2393,COI_COICOP_CP01T12,2008,22.02,R1:3139
JAM,CPI_NCYR_COI_RT,GA:2393,COI_COICOP_CP01T12,2009,9.59,R1:3139
JAM,CPI_NCYR_COI_RT,GA:2393,COI_COICOP_CP01T12,2010,12.61,R1:3139
JAM,CPI_NCYR_COI_RT,GA:2393,COI_COICOP_CP01T12,2011,7.56,R1:3139
JAM,CPI_NCYR_COI_RT,GA:2393,COI_COICOP_CP01T12,2012,6.87,R1:3139
JAM,CPI_NCYR_COI_RT,GA:2393,COI_COICOP_CP01T12,2013,9.34,R1:3139
JAM,CPI_NCYR_COI_RT,GA:2393,COI_COICOP_CP01T12,2014,8.27,R1:3139
JAM,CPI_NCYR_COI_RT,GA:2393,COI_COICOP_CP01T12,2015,3.69,R1:3139
JAM,CPI_NCYR_COI_RT,GA:2393,COI_COICOP_CP01T12,2016,2.35,R1:3139
JAM,CPI_NCYR_COI_RT,GA:2393,COI_COICOP_CP01,2016,3.97,R1:3139
JAM,CPI_NCYR_COI_RT,GA:2393,COI_COICOP_CP02,2016,3.79,R1:3139
JAM,CPI_NCYR_COI_RT,GA:2393,COI_COICOP_CP03,2016,2.61,R1:3139
JAM,CPI_NCYR_COI_RT,GA:2393,COI_COICOP_CP04,2016,-1.38,R1:3139
JAM,CPI_NCYR_COI_RT,GA:2393,COI_COICOP_CP05,2016,4.17,R1:3139
JAM,CPI_NCYR_COI_RT,GA:2393,COI_COICOP_CP06,2016,1.66,R1:3139
JAM,CPI_NCYR_COI_RT,GA:2393,COI_COICOP_CP07,2016,-2.31,R1:3139
JAM,CPI_NCYR_COI_RT,GA:2393,COI_COICOP_CP08,2016,0.01,R1:3139
JAM,CPI_NCYR_COI_RT,GA:2393,COI_COICOP_CP09,2016,2.67,R1:3139
JAM,CPI_NCYR_COI_RT,GA:2393,COI_COICOP_CP10,2016,5.06,R1:3139
JAM,CPI_NCYR_COI_RT,GA:2393,COI_COICOP_CP11,2016,2.37,R1:3139
JAM,CPI_NCYR_COI_RT,GA:2393,COI_COICOP_CP12,2016,3.82,R1:3139
JAM,CPI_NCYR_COI_RT,GA:2393,COI_COICOP_CP01T12,2017,4.38,R1:3139
JAM,CPI_NCYR_COI_RT,GA:2393,COI_COICOP_CP01,2017,4.46,R1:3139
JAM,CPI_NCYR_COI_RT,GA:2393,COI_COICOP_CP02,2017,4.26,R1:3139
JAM,CPI_NCYR_COI_RT,GA:2393,COI_COICOP_CP03,2017,1.71,R1:3139
JAM,CPI_NCYR_COI_RT,GA:2393,COI_COICOP_CP04,2017,11.07,R1:3139
JAM,CPI_NCYR_COI_RT,GA:2393,COI_COICOP_CP05,2017,2.1,R1:3139
JAM,CPI_NCYR_COI_RT,GA:2393,COI_COICOP_CP06,2017,1.76,R1:3139
JAM,CPI_NCYR_COI_RT,GA:2393,COI_COICOP_CP07,2017,2.93,R1:3139
JAM,CPI_NCYR_COI_RT,GA:2393,COI_COICOP_CP08,2017,0.08,R1:3139
JAM,CPI_NCYR_COI_RT,GA:2393,COI_COICOP_CP09,2017,2.55,R1:3139
JAM,CPI_NCYR_COI_RT,GA:2393,COI_COICOP_CP10,2017,3.53,R1:3139
JAM,CPI_NCYR_COI_RT,GA:2393,COI_COICOP_CP11,2017,1.63,R1:3139
JAM,CPI_NCYR_COI_RT,GA:2393,COI_COICOP_CP12,2017,2.53,R1:3139
JAM,CPI_NCYR_COI_RT,GA:2393,COI_COICOP_CP01T12,2018,3.74,R1:3139
JAM,CPI_NCYR_COI_RT,GA:2393,COI_COICOP_CP01,2018,4.08,R1:3139
JAM,CPI_NCYR_COI_RT,GA:2393,COI_COICOP_CP02,2018,3.15,R1:3139
JAM,CPI_NCYR_COI_RT,GA:2393,COI_COICOP_CP03,2018,2.39,R1:3139
JAM,CPI_NCYR_COI_RT,GA:2393,COI_COICOP_CP04,2018,6.33,R1:3139
JAM,CPI_NCYR_COI_RT,GA:2393,COI_COICOP_CP05,2018,3,R1:3139
JAM,CPI_NCYR_COI_RT,GA:2393,COI_COICOP_CP06,2018,1.48,R1:3139
JAM,CPI_NCYR_COI_RT,GA:2393,COI_COICOP_CP07,2018,3.21,R1:3139
JAM,CPI_NCYR_COI_RT,GA:2393,COI_COICOP_CP08,2018,0.19,R1:3139
JAM,CPI_NCYR_COI_RT,GA:2393,COI_COICOP_CP09,2018,2.39,R1:3139
JAM,CPI_NCYR_COI_RT,GA:2393,COI_COICOP_CP10,2018,2.87,R1:3139
JAM,CPI_NCYR_COI_RT,GA:2393,COI_COICOP_CP11,2018,1.93,R1:3139
JAM,CPI_NCYR_COI_RT,GA:2393,COI_COICOP_CP12,2018,2.31,R1:3139
JAM,CPI_NCYR_COI_RT,GA:2393,COI_COICOP_CP01T12,2019,3.91,R1:3139
JAM,CPI_NCYR_COI_RT,GA:2393,COI_COICOP_CP01,2019,6.33,R1:3139
JAM,CPI_NCYR_COI_RT,GA:2393,COI_COICOP_CP02,2019,1.96,R1:3139
JAM,CPI_NCYR_COI_RT,GA:2393,COI_COICOP_CP03,2019,2.31,R1:3139
JAM,CPI_NCYR_COI_RT,GA:2393,COI_COICOP_CP04,2019,1.31,R1:3139
JAM,CPI_NCYR_COI_RT,GA:2393,COI_COICOP_CP05,2019,3.56,R1:3139
JAM,CPI_NCYR_COI_RT,GA:2393,COI_COICOP_CP06,2019,1.9,R1:3139
JAM,CPI_NCYR_COI_RT,GA:2393,COI_COICOP_CP07,2019,0.14,R1:3139
JAM,CPI_NCYR_COI_RT,GA:2393,COI_COICOP_CP08,2019,2.4,R1:3139
JAM,CPI_NCYR_COI_RT,GA:2393,COI_COICOP_CP09,2019,1.96,R1:3139
JAM,CPI_NCYR_COI_RT,GA:2393,COI_COICOP_CP10,2019,4.93,R1:3139
JAM,CPI_NCYR_COI_RT,GA:2393,COI_COICOP_CP11,2019,1.55,R1:3139
JAM,CPI_NCYR_COI_RT,GA:2393,COI_COICOP_CP12,2019,2.53,R1:3139
JAM,CPI_NCYR_COI_RT,GA:2393,COI_COICOP_CP01T12,2020,5.23,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP01T12,2007,4.74,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP01,2007,9.53,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP02,2007,2.77,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP03,2007,6.19,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP04,2007,2.02,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP05,2007,2.05,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP06,2007,2.35,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP07,2007,2.82,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP08,2007,-1.31,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP09,2007,-0.18,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP10,2007,1.76,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP11,2007,9.97,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP12,2007,5.22,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP01T12,2008,13.97,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP01,2008,19.79,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP02,2008,7.77,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP03,2008,7.47,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP04,2008,14.98,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP05,2008,6.47,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP06,2008,3.52,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP07,2008,20.79,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP08,2008,-1.51,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP09,2008,6.13,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP10,2008,5.4,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP11,2008,12.23,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP12,2008,5.81,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP01T12,2009,-0.74,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP01,2009,1.7,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP02,2009,0.7,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP03,2009,5.81,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP04,2009,-2.96,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP05,2009,4.07,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP06,2009,-2.34,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP07,2009,-14.17,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP08,2009,-0.47,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP09,2009,2.05,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP10,2009,7.06,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP11,2009,2.03,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP12,2009,2.86,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP01T12,2010,4.85,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP01,2010,4.53,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP02,2010,12.12,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP03,2010,1.87,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP04,2010,4.57,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP05,2010,2.14,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP06,2010,2.82,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP07,2010,12.33,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP08,2010,-9.88,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP09,2010,0.91,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP10,2010,6.47,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP11,2010,1.26,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP12,2010,6.68,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP01T12,2011,4.16,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP01,2011,4.22,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP02,2011,2.9,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP03,2011,5.66,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP04,2011,3.85,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP05,2011,2.79,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP06,2011,4.12,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP07,2011,7.1,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP08,2011,-4.84,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP09,2011,2.1,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP10,2011,4.34,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP11,2011,6.42,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP12,2011,4.72,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP01T12,2012,4.52,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP01,2012,4.56,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP02,2012,1.43,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP03,2012,4.16,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP04,2012,3.41,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP05,2012,2.94,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP06,2012,7.85,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP07,2012,9.11,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP08,2012,0.01,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP09,2012,1.74,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP10,2012,2.69,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP11,2012,7.27,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP12,2012,3.9,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP01T12,2013,4.82,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP01,2013,4.23,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP02,2013,-9.59,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP03,2013,4.06,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP04,2013,6.83,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP05,2013,2.32,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP06,2013,-4.01,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP07,2013,10.86,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP08,2013,0.05,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP09,2013,-0.16,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP10,2013,3.65,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP11,2013,10.36,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP12,2013,5.79,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP01T12,2014,2.9,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP01,2014,0.32,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP02,2014,14.96,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP03,2014,9.34,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP04,2014,4.75,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP05,2014,2.3,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP06,2014,6.28,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP07,2014,2.09,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP08,2014,-0.07,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP09,2014,2.57,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP10,2014,3.39,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP11,2014,2.07,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP12,2014,1.32,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP01T12,2015,-0.88,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP01,2015,1.12,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP02,2015,3.52,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP03,2015,4.86,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP04,2015,0.57,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP05,2015,1.9,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP06,2015,2.59,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP07,2015,-14.15,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP08,2015,0.06,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP09,2015,5.52,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP10,2015,3.07,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP11,2015,1.34,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP12,2015,0.81,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP01T12,2016,-0.78,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP01,2016,-3.48,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP02,2016,3.19,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP03,2016,1.53,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP04,2016,1.16,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP05,2016,1,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP06,2016,3.76,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP07,2016,-3.94,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP08,2016,-0.21,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP09,2016,4.63,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP10,2016,1.87,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP11,2016,1.16,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP12,2016,2.22,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP01T12,2017,3.32,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP01,2017,-0.41,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP02,2017,7.88,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP03,2017,-2.36,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP04,2017,2.79,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP05,2017,1.58,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP06,2017,8.45,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP07,2017,12.92,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP08,2017,1.77,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP09,2017,7.38,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP10,2017,2.85,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP11,2017,0.22,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP12,2017,6.27,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP01T12,2018,4.46,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP01,2018,3.23,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP02,2018,14.61,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP03,2018,-1.47,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP04,2018,3.53,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP05,2018,1.74,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP06,2018,5.58,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP07,2018,9.92,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP08,2018,0.16,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP09,2018,2.15,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP10,2018,2.71,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP11,2018,7.23,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP12,2018,1.83,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP01T12,2019,0.76,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP01,2019,0.28,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP02,2019,-1.59,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP03,2019,-1.66,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP04,2019,1.55,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP05,2019,0.96,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP06,2019,1.9,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP07,2019,0.59,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP08,2019,0.01,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP09,2019,-2.44,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP10,2019,2.57,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP11,2019,2.58,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP12,2019,1.36,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP01T12,2020,0.33,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP01,2020,2.33,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP02,2020,3.01,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP03,2020,-0.88,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP04,2020,-1.82,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP05,2020,0.58,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP06,2020,-0.25,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP07,2020,-1.97,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP08,2020,0.94,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP09,2020,0.98,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP10,2020,1.77,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP11,2020,2.12,R1:3139
JOR,CPI_NCYR_COI_RT,GA:2394,COI_COICOP_CP12,2020,2.16,R1:3139
JPN,CPI_NCYR_COI_RT,GA:2395,COI_COICOP_CP01T12,1956,0.4,R1:3139
JPN,CPI_NCYR_COI_RT,GA:2395,COI_COICOP_CP01,1956,-1.07,R1:3139
JPN,CPI_NCYR_COI_RT,GA:2395,COI_COICOP_CP01T12,1957,3.1,R1:3139
JPN,CPI_NCYR_COI_RT,GA:2395,COI_COICOP_CP01,1957,3.98,R1:3139
JPN,CPI_NCYR_COI_RT,GA:2395,COI_COICOP_CP01T12,1958,-0.48,R1:3139
JPN,CPI_NCYR_COI_RT,GA:2395,COI_COICOP_CP01,1958,-1.15,R1:3139
JPN,CPI_NCYR_COI_RT,GA:2395,COI_COICOP_CP01T12,1959,1.08,R1:3139
JPN,CPI_NCYR_COI_RT,GA:2395,COI_COICOP_CP01,1959,0.69,R1:3139
